m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,25.5,27.3,26.4,89.8,5.2,0.3
1,1,1,27.2,29.0,27.9,81.8,9.3,0.45
1,1,2,28.0,29.5,28.8,78.3,9.2,0.77
1,1,3,28.6,30.8,29.6,74.8,10.1,0.73
1,1,4,29.0,31.0,30.0,72.3,13.5,0.81
1,1,5,29.0,31.0,30.0,72.5,14.8,0.92
1,1,6,28.7,31.4,29.9,72.8,13.5,0.96
1,1,7,27.1,31.0,29.0,75.8,14.8,0.81
1,1,8,26.9,31.0,28.8,79.8,13.7,0.79
1,1,9,26.5,30.2,28.4,80.0,10.1,0.72
1,1,10,26.1,28.5,27.5,83.0,11.1,0.67
1,1,11,26.0,27.5,26.5,86.8,8.1,0.51
1,1,12,25.7,27.3,26.4,88.0,5.6,0.33
1,1,13,25.0,27.0,26.0,91.5,5.5,0.24
1,1,14,25.0,27.0,26.0,91.8,5.6,0.23
1,1,15,24.8,26.3,25.5,93.0,4.6,0.27
1,1,16,24.4,26.0,25.5,94.5,4.4,0.23
1,1,17,24.4,26.0,25.3,94.5,3.7,0.25
1,1,18,24.2,25.7,25.0,94.8,2.7,0.33
1,1,19,24.0,25.5,24.8,94.8,3.5,0.34
1,1,20,24.0,25.0,24.5,95.0,3.8,0.39
1,1,21,23.9,25.2,24.6,95.8,3.8,0.33
1,1,22,24.0,25.0,24.5,96.8,4.7,0.23
1,1,23,24.0,26.0,25.0,97.0,5.0,0.25
1,2,0,25.6,27.0,26.3,89.8,5.2,0.32
1,2,1,27.3,29.0,28.2,81.5,8.3,0.42
1,2,2,27.5,30.0,29.0,76.5,11.8,0.64
1,2,3,28.4,30.6,29.6,74.8,10.7,0.72
1,2,4,29.0,32.0,30.5,70.5,14.8,0.86
1,2,5,28.3,32.0,30.3,71.0,14.6,0.84
1,2,6,27.8,31.7,29.8,74.8,13.0,0.76
1,2,7,27.7,31.5,29.6,72.0,15.5,0.8
1,2,8,27.0,31.0,29.0,75.3,14.6,0.84
1,2,9,26.7,30.2,28.4,79.8,10.7,0.68
1,2,10,26.0,29.0,27.6,80.3,10.8,0.46
1,2,11,25.6,28.0,26.8,85.3,7.4,0.44
1,2,12,25.2,27.7,26.5,88.5,6.2,0.3
1,2,13,25.0,27.0,26.0,89.5,6.5,0.22
1,2,14,25.0,26.5,25.8,92.8,7.0,0.2
1,2,15,24.6,26.4,25.6,93.3,5.8,0.2
1,2,16,25.0,26.0,25.5,94.3,5.6,0.2
1,2,17,24.0,26.0,25.0,94.8,5.4,0.26
1,2,18,24.2,25.6,24.9,95.0,4.6,0.26
1,2,19,24.0,25.0,24.5,96.8,4.6,0.24
1,2,20,24.0,25.0,24.5,95.0,4.7,0.28
1,2,21,23.9,25.0,24.4,95.8,3.8,0.3
1,2,22,24.0,25.0,24.5,96.3,5.2,0.3
1,2,23,24.0,26.0,25.0,94.5,5.6,0.34
1,3,0,25.6,27.1,26.2,90.5,7.4,0.28
1,3,1,27.0,30.0,28.5,79.5,11.2,0.4
1,3,2,27.8,31.0,29.0,75.5,13.0,0.74
1,3,3,27.9,30.6,29.4,74.0,13.0,0.8
1,3,4,28.7,31.0,30.0,71.0,17.7,0.73
1,3,5,28.5,32.0,30.5,72.5,16.6,0.83
1,3,6,28.1,32.0,29.9,74.0,14.8,0.87
1,3,7,28.0,32.0,29.5,73.5,17.7,0.85
1,3,8,27.0,31.0,29.0,74.0,15.9,0.87
1,3,9,27.0,30.4,28.7,79.0,13.9,0.75
1,3,10,26.0,30.0,28.0,79.5,11.2,0.64
1,3,11,25.6,28.0,26.6,84.0,9.2,0.46
1,3,12,25.3,27.5,26.4,87.5,7.4,0.32
1,3,13,25.0,27.0,26.0,91.0,7.2,0.24
1,3,14,25.0,27.0,25.5,91.5,6.5,0.35
1,3,15,25.0,26.4,25.7,92.0,5.6,0.29
1,3,16,25.0,26.0,25.5,91.5,6.5,0.35
1,3,17,24.2,26.0,25.5,93.5,4.7,0.25
1,3,18,24.2,25.6,25.1,93.5,4.7,0.2
1,3,19,24.0,25.0,25.0,94.0,5.8,0.28
1,3,20,24.0,25.0,24.5,96.5,4.7,0.26
1,3,21,23.7,25.4,24.5,94.0,5.6,0.3
1,3,22,24.0,25.0,24.5,95.5,6.5,0.26
1,3,23,24.0,26.0,25.0,96.0,6.5,0.2
2,1,0,25.2,26.7,26.1,91.5,5.2,0.2
2,1,1,26.5,29.0,28.0,81.5,9.2,0.3
2,1,2,28.0,30.0,29.3,75.8,11.6,0.53
2,1,3,28.4,30.7,29.6,74.3,11.6,0.7
2,1,4,28.0,32.0,30.0,73.5,13.5,0.73
2,1,5,29.5,32.0,30.8,71.5,14.4,0.85
2,1,6,28.8,31.9,30.3,73.0,13.5,0.8
2,1,7,29.0,32.0,30.5,71.3,14.8,0.83
2,1,8,27.5,31.0,29.3,76.3,15.7,0.78
2,1,9,27.7,30.1,28.9,76.8,11.6,0.63
2,1,10,26.0,29.0,27.5,81.5,10.7,0.65
2,1,11,26.0,27.0,26.5,87.8,8.3,0.38
2,1,12,25.4,27.4,26.4,89.0,6.1,0.3
2,1,13,25.0,27.0,26.0,91.5,4.2,0.23
2,1,14,25.0,26.0,25.5,91.5,5.1,0.23
2,1,15,24.9,26.2,25.5,93.3,4.6,0.23
2,1,16,24.5,26.0,25.3,95.5,4.3,0.2
2,1,17,24.0,25.4,25.0,97.0,3.6,0.28
2,1,18,24.4,25.3,24.8,95.3,4.3,0.23
2,1,19,24.0,25.0,24.5,94.3,4.3,0.23
2,1,20,24.0,25.0,24.5,95.5,3.7,0.25
2,1,21,24.0,24.8,24.4,96.5,3.3,0.33
2,1,22,24.0,25.0,24.5,97.0,2.9,0.33
2,1,23,24.0,25.0,24.8,97.0,3.7,0.18
2,2,0,25.5,26.5,26.0,92.0,5.2,0.15
2,2,1,27.0,29.0,28.3,79.3,7.9,0.45
2,2,2,28.0,30.5,29.3,77.0,10.7,0.57
2,2,3,29.2,30.9,30.0,73.8,9.2,0.63
2,2,4,29.5,32.0,30.5,68.8,12.3,0.75
2,2,5,29.0,32.0,30.5,69.8,13.0,0.83
2,2,6,28.2,31.8,29.9,71.3,12.1,0.93
2,2,7,28.0,31.5,30.0,73.5,13.0,0.95
2,2,8,28.0,31.0,29.0,74.5,11.2,0.93
2,2,9,27.3,29.9,28.8,78.3,10.2,0.83
2,2,10,26.5,29.0,27.8,82.0,8.3,0.83
2,2,11,26.0,28.0,26.8,87.8,6.5,0.5
2,2,12,25.8,27.2,26.6,89.0,3.7,0.35
2,2,13,25.5,27.0,26.0,91.5,3.7,0.15
2,2,14,25.0,26.0,25.5,91.5,3.7,0.15
2,2,15,24.8,26.1,25.5,94.0,3.8,0.25
2,2,16,25.0,26.0,25.3,94.0,2.7,0.23
2,2,17,25.0,26.0,25.5,95.5,3.1,0.3
2,2,18,24.1,25.4,24.9,95.5,3.1,0.28
2,2,19,24.0,25.0,24.5,94.5,3.3,0.25
2,2,20,24.0,25.0,24.5,97.0,2.7,0.23
2,2,21,24.0,25.0,24.4,96.3,3.8,0.25
2,2,22,24.0,25.0,24.5,97.0,3.4,0.2
2,2,23,24.0,25.0,24.8,97.0,3.3,0.23
2,3,0,25.2,27.0,26.0,91.5,5.6,0.33
2,3,1,28.0,29.0,28.5,79.5,7.4,0.36
2,3,2,28.0,31.0,29.5,74.5,9.2,0.67
2,3,3,29.2,31.0,30.1,72.0,9.2,0.81
2,3,4,30.0,32.0,31.0,68.5,12.1,0.86
2,3,5,30.0,32.0,31.0,69.0,13.9,0.89
2,3,6,28.2,31.8,30.1,73.0,13.9,0.75
2,3,7,29.0,32.0,30.0,75.0,15.0,0.89
2,3,8,27.0,31.0,28.5,78.0,13.0,0.81
2,3,9,27.0,29.9,28.5,79.5,10.1,0.81
2,3,10,27.0,29.0,28.0,81.5,8.3,0.64
2,3,11,26.0,28.0,27.0,89.0,5.6,0.39
2,3,12,26.0,27.8,26.9,90.5,5.6,0.39
2,3,13,25.0,27.0,26.0,91.5,4.7,0.39
2,3,14,25.0,27.0,26.0,91.5,2.7,0.25
2,3,15,25.2,26.4,25.8,93.5,2.7,0.28
2,3,16,25.0,26.0,25.5,94.0,3.8,0.31
2,3,17,24.0,26.0,25.0,94.0,2.7,0.42
2,3,18,24.3,25.7,25.1,95.0,1.8,0.36
2,3,19,24.0,25.0,24.5,97.0,2.7,0.28
2,3,20,24.0,25.0,24.5,97.0,2.7,0.31
2,3,21,23.5,25.4,24.5,96.0,2.7,0.33
2,3,22,23.0,25.0,24.0,97.0,3.8,0.31
2,3,23,24.0,25.0,24.5,97.0,3.6,0.36
3,1,0,25.0,26.7,25.8,92.8,3.8,0.13
3,1,1,28.0,29.0,28.5,80.3,5.2,0.3
3,1,2,29.0,30.0,29.5,72.8,7.4,0.63
3,1,3,29.4,30.9,30.1,72.5,9.2,0.68
3,1,4,30.5,32.0,31.3,67.0,11.1,0.85
3,1,5,29.5,32.0,30.8,68.0,13.2,0.83
3,1,6,28.3,31.8,30.2,74.3,13.0,0.9
3,1,7,27.0,31.0,29.0,77.8,13.0,0.78
3,1,8,26.5,31.0,28.5,79.3,12.1,0.78
3,1,9,26.9,29.9,28.3,80.3,10.1,0.78
3,1,10,26.0,29.0,27.5,84.3,7.9,0.53
3,1,11,26.0,28.0,27.0,87.3,6.1,0.28
3,1,12,25.6,27.3,26.5,90.3,4.3,0.2
3,1,13,25.0,27.0,26.0,91.5,3.3,0.15
3,1,14,25.0,26.0,25.8,94.0,2.7,0.18
3,1,15,25.1,26.2,25.6,93.8,2.7,0.1
3,1,16,25.0,26.0,25.5,93.8,2.3,0.18
3,1,17,24.8,26.0,25.4,94.0,2.3,0.25
3,1,18,24.4,25.6,25.0,95.3,2.3,0.18
3,1,19,24.0,25.0,24.5,96.0,2.3,0.18
3,1,20,24.0,25.0,24.5,96.0,2.7,0.25
3,1,21,23.6,25.1,24.4,96.3,3.0,0.3
3,1,22,24.0,25.0,24.5,97.0,2.7,0.23
3,1,23,24.0,25.0,24.5,97.0,2.3,0.2
3,2,0,25.0,26.6,25.9,93.0,3.8,0.2
3,2,1,27.0,29.0,28.0,79.5,4.7,0.35
3,2,2,29.0,31.0,30.0,72.5,7.4,0.48
3,2,3,29.8,31.0,30.3,70.8,9.2,0.53
3,2,4,30.5,32.0,31.3,66.3,11.6,0.78
3,2,5,30.0,32.0,31.3,67.0,12.6,0.88
3,2,6,29.8,32.2,30.8,68.5,11.6,0.83
3,2,7,27.0,32.0,29.5,74.8,13.9,0.88
3,2,8,27.0,31.0,29.0,76.3,12.6,0.8
3,2,9,26.9,30.1,28.4,79.8,8.7,0.83
3,2,10,26.0,28.5,27.5,84.5,7.4,0.63
3,2,11,26.0,27.0,26.8,89.0,5.1,0.23
3,2,12,25.8,27.2,26.4,90.3,2.7,0.2
3,2,13,25.5,26.5,26.0,94.3,3.7,0.13
3,2,14,25.0,27.0,26.0,94.5,2.7,0.13
3,2,15,25.0,26.0,25.6,93.8,2.7,0.18
3,2,16,25.0,26.0,25.3,95.8,2.5,0.13
3,2,17,24.9,26.0,25.0,95.0,1.8,0.15
3,2,18,24.5,25.4,24.9,95.3,1.8,0.2
3,2,19,24.0,25.0,24.5,95.5,2.3,0.18
3,2,20,24.0,25.0,24.5,96.0,1.8,0.08
3,2,21,23.8,25.0,24.4,96.5,2.3,0.08
3,2,22,24.0,25.0,24.5,97.0,2.7,0.08
3,2,23,24.0,25.0,24.5,97.0,1.8,0.13
3,3,0,25.5,26.6,26.0,91.0,2.7,0.16
3,3,1,28.0,30.0,29.0,79.5,4.7,0.23
3,3,2,29.0,31.0,30.0,72.5,6.5,0.43
3,3,3,30.2,31.0,30.4,70.0,8.3,0.7
3,3,4,31.0,32.0,31.5,65.0,9.3,0.75
3,3,5,31.0,32.0,31.5,65.0,11.0,0.91
3,3,6,31.0,32.2,31.5,67.5,12.1,0.95
3,3,7,28.0,32.0,29.5,73.0,12.9,0.93
3,3,8,26.0,31.0,29.0,77.0,11.2,0.86
3,3,9,27.5,30.1,28.9,79.0,10.1,0.84
3,3,10,27.0,29.0,28.0,79.5,7.4,0.52
3,3,11,26.0,28.0,27.0,86.5,4.8,0.27
3,3,12,26.0,27.6,26.6,90.5,3.8,0.18
3,3,13,26.0,27.0,26.5,91.5,2.0,0.14
3,3,14,25.0,26.0,26.0,94.0,2.7,0.16
3,3,15,25.0,26.3,25.8,94.0,1.8,0.25
3,3,16,25.0,26.0,25.5,97.0,2.0,0.16
3,3,17,25.0,26.0,25.5,97.0,1.8,0.14
3,3,18,24.6,25.4,25.0,96.0,1.8,0.18
3,3,19,24.9,25.0,25.0,96.0,2.7,0.23
3,3,20,24.0,25.0,24.5,97.0,1.8,0.18
3,3,21,24.0,24.8,24.4,96.0,1.8,0.14
3,3,22,24.0,25.0,24.5,97.0,1.8,0.23
3,3,23,24.0,25.0,24.5,97.0,1.8,0.25
4,1,0,25.6,26.9,26.3,92.3,2.3,0.08
4,1,1,28.0,29.0,28.5,80.5,4.6,0.33
4,1,2,29.0,30.5,29.5,74.8,7.4,0.55
4,1,3,29.7,31.2,30.5,71.3,8.9,0.65
4,1,4,30.0,32.0,31.0,67.8,11.2,0.68
4,1,5,30.0,32.0,31.0,69.3,12.1,0.75
4,1,6,29.4,32.0,30.9,69.3,12.1,0.75
4,1,7,27.5,32.0,29.8,73.5,11.2,0.75
4,1,8,27.0,31.0,29.0,76.3,11.1,0.8
4,1,9,26.9,30.4,28.8,80.3,7.3,0.63
4,1,10,27.0,29.0,28.0,81.8,6.5,0.4
4,1,11,26.0,28.0,27.0,87.8,4.6,0.18
4,1,12,26.0,27.6,26.8,90.3,2.7,0.2
4,1,13,26.0,27.0,26.5,91.5,2.7,0.15
4,1,14,25.5,27.0,26.0,92.8,2.7,0.1
4,1,15,25.1,26.3,25.9,94.3,2.7,0.18
4,1,16,25.0,26.0,25.4,97.0,1.8,0.2
4,1,17,25.0,26.0,25.5,97.0,1.8,0.18
4,1,18,24.7,25.6,25.2,96.0,1.8,0.13
4,1,19,24.0,25.0,24.5,97.0,1.8,0.15
4,1,20,24.0,25.0,24.5,97.0,1.8,0.13
4,1,21,23.9,24.9,24.6,96.8,1.8,0.08
4,1,22,24.0,25.0,24.5,97.0,2.3,0.15
4,1,23,24.0,25.0,24.5,97.0,2.3,0.08
4,2,0,25.5,27.2,26.5,91.5,2.3,0.13
4,2,1,28.0,30.0,29.0,77.0,6.5,0.38
4,2,2,29.0,31.0,30.0,71.8,8.3,0.53
4,2,3,30.2,31.6,31.0,68.5,9.8,0.57
4,2,4,31.0,32.0,31.8,63.0,11.0,0.65
4,2,5,31.0,32.0,31.8,64.8,11.6,0.7
4,2,6,30.2,32.5,31.3,66.8,11.2,0.73
4,2,7,30.0,32.0,30.5,69.8,14.0,0.8
4,2,8,27.5,31.0,29.5,75.0,13.0,0.7
4,2,9,27.9,30.3,29.0,76.8,9.3,0.63
4,2,10,26.5,29.0,28.0,81.5,7.8,0.53
4,2,11,26.0,28.0,27.0,86.5,5.6,0.28
4,2,12,26.2,27.7,27.1,89.5,2.7,0.15
4,2,13,26.0,27.0,26.5,90.3,2.8,0.08
4,2,14,25.5,26.5,26.0,91.5,3.3,0.08
4,2,15,25.3,26.3,25.8,93.5,2.7,0.15
4,2,16,25.0,26.0,25.5,94.3,2.7,0.15
4,2,17,25.0,26.0,25.5,94.5,1.8,0.13
4,2,18,24.3,25.6,25.0,95.5,0.9,0.13
4,2,19,24.0,25.0,24.5,96.0,1.8,0.08
4,2,20,24.0,25.0,24.5,97.0,1.8,0.08
4,2,21,23.8,24.9,24.4,96.8,1.8,0.1
4,2,22,23.5,25.0,24.0,97.0,1.8,0.08
4,2,23,24.0,25.0,24.5,97.0,1.8,0.1
4,3,0,25.6,27.0,26.2,90.3,1.8,0.03
4,3,1,28.5,29.0,29.0,74.5,7.0,0.15
4,3,2,30.0,31.0,30.3,66.5,9.2,0.23
4,3,3,30.4,31.4,30.8,65.5,10.2,0.35
4,3,4,31.0,32.0,31.5,62.0,12.5,0.53
