m,m3,coco,coco_pct
5,1,9.0,0.005
11,2,8.0,0.079
11,3,2.0,0.232
10,1,8.0,0.029
3,2,5.0,0.078
11,2,5.0,0.089
2,3,25.0,0.039
2,3,17.0,0.028
1,3,2.0,0.21
4,1,5.0,0.079
10,3,3.0,0.228
11,1,26.0,0.0
12,2,26.0,0.0
9,2,1.0,0.088
11,1,27.0,0.008
3,1,17.0,0.033
10,1,4.0,0.0
9,2,3.0,0.264
3,1,1.0,0.013
11,3,25.0,0.07
12,1,4.0,0.0
8,2,7.0,0.014
5,1,7.0,0.022
8,3,5.0,0.01
9,3,17.0,0.03
2,2,5.0,0.054
12,3,4.0,0.001
8,2,26.0,0.0
3,1,5.0,0.072
7,2,9.0,0.001
7,1,2.0,0.525
6,3,5.0,0.051
12,3,18.0,0.006
4,3,3.0,0.179
4,1,9.0,0.032
11,1,7.0,0.091
11,2,18.0,0.013
12,1,27.0,0.004
1,2,9.0,0.054
5,3,25.0,0.012
8,1,9.0,0.0
1,3,8.0,0.136
1,2,3.0,0.351
2,1,1.0,0.001
1,3,7.0,0.172
11,3,8.0,0.112
6,3,7.0,0.043
5,1,26.0,0.0
5,1,17.0,0.032
5,1,25.0,0.014
6,2,17.0,0.025
11,2,1.0,0.011
2,1,25.0,0.026
2,2,9.0,0.05
10,2,9.0,0.011
11,3,9.0,0.032
12,2,25.0,0.068
7,2,5.0,0.021
6,1,1.0,0.028
10,3,25.0,0.032
11,2,26.0,0.0
8,3,9.0,0.0
5,2,1.0,0.071
11,2,7.0,0.094
1,2,7.0,0.172
7,1,4.0,0.0
6,3,3.0,0.316
4,3,26.0,0.0
12,1,8.0,0.102
11,3,4.0,0.0
12,3,25.0,0.042
1,2,5.0,0.033
2,3,26.0,0.0
12,1,17.0,0.046
5,1,4.0,0.0
9,1,26.0,0.0
7,3,7.0,0.008
8,1,5.0,0.03
7,3,4.0,0.0
2,1,18.0,0.005
10,3,8.0,0.03
10,3,26.0,0.0
7,3,3.0,0.286
7,2,4.0,0.0
12,2,9.0,0.032
3,1,4.0,0.0
5,2,4.0,0.0
6,2,25.0,0.001
3,3,27.0,0.005
4,3,27.0,0.002
7,1,17.0,0.044
2,1,3.0,0.362
3,1,9.0,0.051
11,3,3.0,0.259
7,3,26.0,0.0
2,3,5.0,0.089
8,2,9.0,0.001
3,1,25.0,0.081
1,2,18.0,0.005
12,2,4.0,0.0
8,1,8.0,0.005
5,1,1.0,0.039
4,3,4.0,0.0
4,1,25.0,0.052
7,3,1.0,0.031
10,3,9.0,0.014
6,2,27.0,0.0
8,2,5.0,0.027
3,1,2.0,0.16
7,2,18.0,0.0
1,2,1.0,0.001
6,3,27.0,0.0
6,3,25.0,0.001
8,2,2.0,0.547
6,1,7.0,0.03
6,2,18.0,0.007
9,1,25.0,0.0
4,3,25.0,0.017
7,3,17.0,0.019
3,1,18.0,0.017
2,3,1.0,0.001
6,2,8.0,0.005
2,2,27.0,0.0
1,3,18.0,0.006
7,3,27.0,0.0
8,3,8.0,0.003
5,1,5.0,0.034
1,3,5.0,0.04
3,1,26.0,0.001
8,2,27.0,0.0
3,3,1.0,0.002
9,2,7.0,0.027
2,3,4.0,0.001
4,1,3.0,0.191
3,2,26.0,0.0
4,2,27.0,0.004
4,1,1.0,0.0
4,2,8.0,0.057
9,1,1.0,0.036
10,3,1.0,0.061
5,2,25.0,0.012
3,2,18.0,0.048
1,3,27.0,0.0
11,2,2.0,0.373
6,1,8.0,0.013
11,3,7.0,0.13
2,1,9.0,0.05
9,3,1.0,0.047
9,2,4.0,0.0
2,1,17.0,0.015
7,1,9.0,0.01
5,3,26.0,0.0
1,1,4.0,0.001
11,3,17.0,0.021
2,2,7.0,0.211
5,2,26.0,0.0
6,2,2.0,0.498
4,3,7.0,0.043
9,1,5.0,0.008
5,3,4.0,0.001
5,2,8.0,0.007
9,3,8.0,0.018
7,2,2.0,0.568
12,3,27.0,0.0
6,1,27.0,0.0
3,1,7.0,0.185
2,2,8.0,0.11
12,3,26.0,0.0
5,3,18.0,0.01
8,1,7.0,0.018
5,3,7.0,0.052
6,2,1.0,0.088
4,2,26.0,0.001
10,1,7.0,0.032
12,3,1.0,0.006
10,3,17.0,0.029
1,3,17.0,0.024
5,2,18.0,0.01
4,1,26.0,0.001
7,3,2.0,0.617
5,1,27.0,0.0
9,3,26.0,0.0
8,3,18.0,0.0
2,3,7.0,0.209
3,3,18.0,0.038
6,1,17.0,0.035
10,1,26.0,0.0
5,1,2.0,0.67
5,2,2.0,0.658
11,1,1.0,0.024
3,3,5.0,0.105
5,3,27.0,0.0
1,2,2.0,0.189
11,1,8.0,0.077
6,3,26.0,0.0
3,2,2.0,0.225
12,2,7.0,0.172
5,3,5.0,0.053
1,1,25.0,0.029
1,1,3.0,0.285
11,1,18.0,0.022
3,1,8.0,0.139
12,3,9.0,0.083
8,2,4.0,0.0
2,2,18.0,0.005
1,1,8.0,0.126
5,1,18.0,0.01
8,1,3.0,0.276
3,2,1.0,0.011
3,2,4.0,0.0
1,3,1.0,0.002
6,1,5.0,0.037
11,1,9.0,0.022
7,3,8.0,0.004
10,3,18.0,0.007
2,3,18.0,0.017
8,1,17.0,0.015
7,1,27.0,0.0
8,3,3.0,0.267
12,3,5.0,0.025
7,1,18.0,0.006
10,2,7.0,0.038
7,3,18.0,0.003
7,3,5.0,0.031
12,2,18.0,0.017
9,3,4.0,0.002
11,3,26.0,0.0
2,1,2.0,0.2
4,2,5.0,0.082
12,2,3.0,0.321
4,2,1.0,0.019
8,3,25.0,0.0
9,1,18.0,0.002
8,3,27.0,0.0
10,2,5.0,0.034
9,3,18.0,0.013
4,3,1.0,0.017
10,1,1.0,0.035
10,2,2.0,0.565
6,1,25.0,0.0
7,1,26.0,0.0
1,1,26.0,0.0
11,2,27.0,0.01
1,3,26.0,0.001
2,3,27.0,0.0
10,3,4.0,0.001
8,1,1.0,0.073
7,1,3.0,0.307
10,1,3.0,0.267
3,2,17.0,0.03
3,3,25.0,0.08
9,2,27.0,0.001
4,1,17.0,0.018
1,1,1.0,0.002
6,2,5.0,0.052
8,3,2.0,0.623
8,1,4.0,0.001
4,1,4.0,0.001
10,2,4.0,0.0
4,1,8.0,0.081
6,3,8.0,0.023
1,2,4.0,0.001
2,1,7.0,0.187
3,3,8.0,0.085
3,2,8.0,0.113
10,3,27.0,0.0
9,2,25.0,0.006
3,2,3.0,0.21
1,1,2.0,0.181
6,3,17.0,0.029
8,3,4.0,0.001
6,1,2.0,0.639
6,2,7.0,0.022
3,3,3.0,0.203
9,1,27.0,0.0
6,1,26.0,0.0
9,3,25.0,0.001
7,2,27.0,0.0
11,1,25.0,0.049
6,1,18.0,0.007
1,1,27.0,0.0
2,3,9.0,0.083
10,2,17.0,0.038
11,1,17.0,0.032
7,2,25.0,0.0
7,2,3.0,0.279
12,2,5.0,0.054
8,2,18.0,0.003
3,3,7.0,0.142
12,1,1.0,0.001
4,2,2.0,0.43
1,3,4.0,0.001
1,1,7.0,0.22
2,2,26.0,0.0
7,2,1.0,0.088
5,2,3.0,0.175
11,1,4.0,0.0
4,2,4.0,0.001
2,3,8.0,0.123
10,2,8.0,0.029
9,3,7.0,0.022
7,1,7.0,0.023
10,1,5.0,0.021
10,1,25.0,0.005
10,2,3.0,0.233
9,2,18.0,0.01
5,1,8.0,0.016
9,3,5.0,0.035
4,2,3.0,0.184
12,2,8.0,0.092
12,1,26.0,0.0
9,1,3.0,0.354
1,2,17.0,0.027
11,3,5.0,0.117
3,2,7.0,0.173
5,2,9.0,0.001
10,1,9.0,0.015
6,3,18.0,0.002
5,3,2.0,0.576
1,1,9.0,0.069
4,2,7.0,0.096
6,3,9.0,0.001
4,3,5.0,0.096
5,2,5.0,0.034
12,1,9.0,0.048
4,3,9.0,0.024
1,2,8.0,0.145
6,3,1.0,0.056
5,3,1.0,0.046
4,1,18.0,0.042
3,1,3.0,0.249
7,3,9.0,0.001
5,2,7.0,0.022
9,1,17.0,0.021
6,2,9.0,0.001
3,2,25.0,0.086
8,3,7.0,0.016
4,2,9.0,0.019
6,2,4.0,0.001
12,1,7.0,0.158
10,2,18.0,0.006
12,3,2.0,0.234
9,1,9.0,0.005
8,2,17.0,0.022
9,3,3.0,0.287
8,2,8.0,0.007
4,2,18.0,0.029
9,1,8.0,0.019
8,1,25.0,0.0
8,1,26.0,0.0
2,3,3.0,0.235
1,1,17.0,0.022
9,2,9.0,0.001
11,3,1.0,0.002
12,1,5.0,0.074
2,1,5.0,0.043
10,3,5.0,0.04
9,1,7.0,0.018
9,3,27.0,0.0
7,2,7.0,0.011
9,2,26.0,0.0
11,1,3.0,0.246
2,2,17.0,0.023
9,3,2.0,0.539
4,3,8.0,0.033
12,1,2.0,0.23
1,3,9.0,0.062
4,1,27.0,0.006
1,1,5.0,0.061
3,2,9.0,0.022
11,2,3.0,0.219
9,3,9.0,0.006
12,2,27.0,0.0
11,2,9.0,0.032
5,2,27.0,0.001
11,2,17.0,0.039
9,1,2.0,0.536
10,1,18.0,0.007
8,3,17.0,0.013
11,2,4.0,0.0
2,1,8.0,0.111
2,1,27.0,0.0
3,3,2.0,0.289
1,2,26.0,0.001
8,3,26.0,0.0
12,3,7.0,0.128
10,2,1.0,0.03
6,1,4.0,0.001
12,3,17.0,0.014
7,1,8.0,0.02
3,2,27.0,0.005
10,2,27.0,0.0
10,3,2.0,0.514
12,2,1.0,0.008
9,2,8.0,0.016
3,3,4.0,0.0
6,3,4.0,0.0
5,3,8.0,0.014
10,1,17.0,0.026
7,2,17.0,0.029
1,3,25.0,0.015
6,3,2.0,0.478
10,2,26.0,0.0
2,1,4.0,0.001
7,1,5.0,0.024
4,2,17.0,0.024
7,2,8.0,0.003
6,1,3.0,0.206
5,3,17.0,0.032
12,3,8.0,0.112
12,1,3.0,0.275
5,2,17.0,0.008
8,1,18.0,0.001
2,2,1.0,0.001
1,2,27.0,0.0
3,3,17.0,0.023
10,1,2.0,0.564
1,3,3.0,0.331
6,2,3.0,0.301
7,2,26.0,0.0
6,1,9.0,0.004
8,1,27.0,0.0
1,1,18.0,0.007
2,2,3.0,0.288
10,2,25.0,0.018
3,1,27.0,0.0
8,3,1.0,0.067
11,3,27.0,0.017
4,3,18.0,0.015
2,2,25.0,0.048
2,2,2.0,0.211
9,1,4.0,0.0
3,3,26.0,0.0
4,3,2.0,0.556
4,2,25.0,0.056
12,1,18.0,0.007
4,1,7.0,0.137
9,2,2.0,0.539
9,2,17.0,0.023
4,1,2.0,0.362
11,1,2.0,0.354
5,3,9.0,0.0
5,3,3.0,0.203
12,2,2.0,0.211
2,2,4.0,0.001
4,3,17.0,0.019
11,1,5.0,0.075
7,1,1.0,0.041
8,2,1.0,0.091
8,2,3.0,0.288
10,1,27.0,0.0
2,1,26.0,0.0
11,3,18.0,0.008
12,3,3.0,0.35
8,2,25.0,0.0
2,3,2.0,0.175
9,2,5.0,0.024
11,2,25.0,0.043
7,3,25.0,0.0
8,1,2.0,0.581
12,1,25.0,0.054
5,1,3.0,0.158
3,3,9.0,0.028
12,2,17.0,0.026
6,2,26.0,0.0
7,1,25.0,0.0
1,2,25.0,0.024
10,3,7.0,0.046
