m,m3,coco,coco_pct
9,1,25.0,0.003
1,2,7.0,0.098
4,2,8.0,0.042
2,3,14.0,0.003
2,3,3.0,0.203
12,1,4.0,0.143
1,3,17.0,0.02
11,1,14.0,0.0
7,2,5.0,0.012
10,1,3.0,0.186
2,1,26.0,0.0
5,3,15.0,0.0
3,1,9.0,0.007
11,3,5.0,0.028
1,3,5.0,0.042
1,2,8.0,0.044
6,1,18.0,0.007
2,1,17.0,0.047
5,2,4.0,0.139
11,3,9.0,0.048
3,2,8.0,0.066
6,2,15.0,0.0
11,1,25.0,0.003
11,1,17.0,0.023
9,3,7.0,0.114
7,2,25.0,0.008
1,3,9.0,0.002
2,1,5.0,0.045
11,2,8.0,0.073
9,3,14.0,0.0
7,2,18.0,0.002
7,2,2.0,0.264
10,2,9.0,0.007
3,1,4.0,0.111
6,2,18.0,0.013
12,1,3.0,0.22
9,2,15.0,0.0
4,2,12.0,0.0
8,1,8.0,0.017
1,1,12.0,0.002
10,3,1.0,0.102
11,2,25.0,0.001
7,1,5.0,0.019
12,3,9.0,0.002
2,2,5.0,0.027
2,3,2.0,0.188
5,3,14.0,0.0
11,1,12.0,0.0
12,3,4.0,0.092
3,2,12.0,0.0
8,2,8.0,0.015
10,1,7.0,0.11
12,2,9.0,0.007
9,3,17.0,0.011
6,1,5.0,0.034
10,1,15.0,0.0
7,3,12.0,0.0
7,3,5.0,0.033
10,1,25.0,0.0
12,2,2.0,0.264
11,1,26.0,0.001
9,2,7.0,0.073
12,1,1.0,0.023
4,1,14.0,0.0
8,2,5.0,0.012
3,1,14.0,0.001
8,1,5.0,0.011
9,3,3.0,0.222
1,1,3.0,0.233
10,1,18.0,0.001
10,1,17.0,0.02
5,1,1.0,0.071
4,3,9.0,0.006
5,1,5.0,0.019
4,3,17.0,0.015
6,2,17.0,0.029
6,2,9.0,0.007
11,2,26.0,0.0
5,3,8.0,0.009
3,2,14.0,0.0
6,1,12.0,0.0
3,3,3.0,0.253
12,3,8.0,0.03
1,3,1.0,0.133
6,2,26.0,0.0
12,2,7.0,0.203
5,1,12.0,0.0
9,1,7.0,0.072
1,2,25.0,0.0
9,3,8.0,0.043
9,1,2.0,0.376
3,3,14.0,0.0
5,1,25.0,0.006
8,2,12.0,0.0
7,3,4.0,0.248
7,2,7.0,0.043
3,1,17.0,0.032
4,2,9.0,0.006
2,2,9.0,0.001
3,3,17.0,0.013
2,3,8.0,0.079
2,1,4.0,0.13
2,3,17.0,0.0
7,3,8.0,0.006
2,1,12.0,0.001
8,2,9.0,0.002
12,1,25.0,0.001
4,3,3.0,0.339
8,2,18.0,0.0
11,1,4.0,0.063
9,2,18.0,0.001
9,3,12.0,0.0
6,2,1.0,0.052
7,1,4.0,0.277
9,1,12.0,0.0
2,3,12.0,0.001
9,2,1.0,0.127
9,1,3.0,0.256
4,1,2.0,0.369
11,2,5.0,0.011
5,2,8.0,0.041
6,1,26.0,0.0
3,2,25.0,0.0
10,3,18.0,0.002
6,1,1.0,0.045
1,1,5.0,0.038
10,2,18.0,0.004
12,1,9.0,0.057
2,2,2.0,0.272
2,1,25.0,0.004
12,3,3.0,0.195
12,2,12.0,0.0
6,3,7.0,0.108
3,2,26.0,0.0
10,2,3.0,0.258
7,3,15.0,0.0
8,1,17.0,0.002
1,3,14.0,0.0
6,2,2.0,0.265
9,3,25.0,0.001
11,3,12.0,0.0
1,1,25.0,0.0
9,2,8.0,0.021
8,3,4.0,0.157
6,2,3.0,0.342
11,3,26.0,0.0
8,1,9.0,0.001
7,2,9.0,0.0
10,2,12.0,0.0
6,3,5.0,0.05
3,3,26.0,0.0
5,1,2.0,0.372
11,2,1.0,0.109
6,3,9.0,0.0
6,3,8.0,0.034
2,1,9.0,0.001
3,3,25.0,0.001
3,3,15.0,0.0
8,3,12.0,0.0
7,1,3.0,0.258
10,1,8.0,0.041
3,3,9.0,0.0
4,3,8.0,0.024
4,1,8.0,0.029
1,2,15.0,0.0
3,1,8.0,0.039
8,3,3.0,0.193
5,3,3.0,0.256
11,1,8.0,0.104
11,3,14.0,0.0
6,1,8.0,0.034
7,3,17.0,0.007
5,2,12.0,0.0
6,2,7.0,0.111
3,2,17.0,0.033
6,3,18.0,0.001
1,3,26.0,0.0
8,1,15.0,0.0
10,2,25.0,0.001
2,1,1.0,0.117
5,1,3.0,0.324
10,3,25.0,0.0
8,1,18.0,0.001
6,3,3.0,0.215
12,2,5.0,0.027
10,3,4.0,0.069
8,2,2.0,0.274
12,2,1.0,0.149
8,2,7.0,0.09
9,3,9.0,0.013
12,2,18.0,0.001
12,3,2.0,0.316
2,2,17.0,0.011
4,1,7.0,0.124
2,3,26.0,0.0
4,3,18.0,0.0
12,3,12.0,0.0
7,2,26.0,0.001
7,2,4.0,0.156
8,2,1.0,0.12
4,3,25.0,0.002
5,2,9.0,0.004
8,1,4.0,0.237
10,1,4.0,0.104
3,2,18.0,0.001
1,2,12.0,0.0
11,3,1.0,0.079
4,1,25.0,0.003
10,1,2.0,0.261
7,3,9.0,0.0
7,2,1.0,0.225
12,3,15.0,0.0
4,1,26.0,0.0
12,2,3.0,0.215
2,2,8.0,0.033
12,1,14.0,0.0
9,2,14.0,0.0
4,3,26.0,0.0
2,2,3.0,0.203
1,1,9.0,0.014
3,1,3.0,0.307
10,3,3.0,0.24
5,3,25.0,0.004
7,1,26.0,0.0
3,3,12.0,0.0
7,2,15.0,0.0
3,3,5.0,0.03
11,2,12.0,0.0
7,1,8.0,0.011
6,1,2.0,0.304
4,2,7.0,0.152
5,1,26.0,0.0
5,3,4.0,0.19
11,2,2.0,0.269
10,1,14.0,0.0
5,2,7.0,0.174
9,2,12.0,0.0
7,1,12.0,0.0
4,3,12.0,0.0
2,2,18.0,0.0
4,3,14.0,0.0
8,3,9.0,0.0
5,2,14.0,0.0
5,1,18.0,0.001
6,1,15.0,0.0
7,1,17.0,0.014
10,3,9.0,0.015
12,3,25.0,0.0
3,3,4.0,0.08
1,2,2.0,0.26
3,1,7.0,0.142
2,3,1.0,0.202
2,2,4.0,0.084
5,1,14.0,0.0
10,3,2.0,0.357
6,3,12.0,0.0
7,3,1.0,0.084
5,2,1.0,0.102
12,3,17.0,0.013
9,2,5.0,0.018
3,1,15.0,0.0
5,3,2.0,0.323
2,1,7.0,0.151
11,1,15.0,0.0
8,1,7.0,0.048
4,1,5.0,0.004
11,3,17.0,0.005
2,2,7.0,0.138
12,3,18.0,0.001
2,1,8.0,0.046
5,1,9.0,0.001
3,3,8.0,0.029
10,3,17.0,0.021
1,1,15.0,0.0
1,2,26.0,0.0
11,1,2.0,0.328
5,2,26.0,0.0
4,2,25.0,0.001
3,1,12.0,0.0
9,3,2.0,0.306
2,1,2.0,0.231
8,1,14.0,0.0
2,3,25.0,0.0
12,1,26.0,0.0
9,1,14.0,0.0
3,2,3.0,0.183
1,1,14.0,0.001
10,2,17.0,0.026
2,3,4.0,0.124
9,2,2.0,0.407
7,3,7.0,0.052
10,2,1.0,0.093
7,3,25.0,0.004
2,1,3.0,0.223
2,3,7.0,0.155
9,1,1.0,0.154
12,1,17.0,0.022
4,3,5.0,0.036
4,1,9.0,0.002
6,1,7.0,0.106
6,1,4.0,0.147
11,2,15.0,0.0
10,2,4.0,0.086
9,2,4.0,0.069
8,3,8.0,0.025
8,2,3.0,0.218
11,3,4.0,0.073
1,1,17.0,0.023
3,3,1.0,0.169
11,2,4.0,0.179
5,3,1.0,0.122
