m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,4.0,11.2,7.6,83.0,9.2,0.22
1,1,3.8,10.8,7.8,85.0,8.5,0.23
1,2,3.5,11.0,7.7,82.5,9.2,0.21
1,3,3.7,11.0,7.4,86.0,10.1,0.22
1,4,4.2,11.1,7.6,85.5,9.4,0.27
1,5,4.1,11.2,7.5,85.0,9.3,0.24
1,6,4.1,11.1,7.6,84.5,8.5,0.25
1,7,4.3,11.3,7.8,84.0,10.1,0.21
1,8,4.2,11.4,7.6,85.5,9.4,0.2
1,9,5.0,11.9,8.4,82.0,9.3,0.27
1,10,5.8,13.0,9.6,77.0,11.0,0.21
1,11,7.5,13.8,10.5,73.0,9.4,0.32
1,12,8.0,15.1,11.7,67.0,11.2,0.34
1,13,8.5,16.1,12.4,64.5,11.2,0.26
1,14,9.1,16.8,12.8,64.0,11.0,0.32
1,15,9.3,16.6,12.8,63.0,11.2,0.26
1,16,8.7,15.9,12.4,66.0,11.2,0.17
1,17,7.7,13.9,11.0,70.5,10.1,0.18
1,18,6.9,13.1,10.3,77.0,7.4,0.19
1,19,6.1,12.4,9.6,79.5,7.4,0.19
1,20,5.3,11.9,8.5,82.0,8.3,0.17
1,21,5.0,12.0,8.2,82.0,8.5,0.17
1,22,4.6,11.8,8.1,81.0,9.4,0.19
1,23,4.1,10.7,7.8,80.5,10.1,0.23
2,0,7.0,13.0,10.1,77.5,9.4,0.16
2,1,6.4,12.7,9.6,78.5,9.2,0.18
2,2,6.1,12.9,9.6,80.5,8.5,0.15
2,3,6.0,12.2,9.2,79.5,9.4,0.18
2,4,6.0,12.0,9.3,82.0,9.4,0.19
2,5,5.8,12.5,9.0,83.5,9.2,0.16
2,6,5.6,12.6,9.1,80.5,9.2,0.21
2,7,5.6,12.1,9.1,80.5,10.3,0.15
2,8,6.4,13.0,9.7,80.5,8.3,0.11
2,9,8.2,14.0,11.4,74.0,10.1,0.15
2,10,10.1,15.1,12.8,69.5,11.2,0.17
2,11,10.7,17.3,14.1,62.5,11.2,0.18
2,12,11.6,18.7,15.0,61.5,12.3,0.16
2,13,12.4,19.1,15.7,58.5,13.0,0.15
2,14,12.3,18.8,15.4,59.0,14.1,0.22
2,15,12.1,18.9,15.0,60.5,14.8,0.28
2,16,11.6,18.0,14.4,61.5,14.2,0.22
2,17,11.0,16.1,13.4,66.5,12.1,0.18
2,18,10.0,14.4,12.0,71.0,10.3,0.17
2,19,9.3,13.4,11.3,74.5,7.5,0.15
2,20,9.0,13.3,10.9,74.5,7.4,0.14
2,21,8.1,13.1,10.2,78.5,8.3,0.17
2,22,7.5,12.8,9.7,79.0,8.5,0.14
2,23,7.0,12.5,9.4,77.0,9.3,0.17
3,0,7.3,12.5,10.1,77.5,8.3,0.18
3,1,7.0,13.0,10.0,78.5,9.1,0.16
3,2,6.9,12.9,10.0,75.0,10.1,0.12
3,3,6.6,12.4,9.9,78.0,10.1,0.14
3,4,6.3,12.5,9.8,77.5,9.4,0.18
3,5,6.1,12.3,9.8,77.5,9.2,0.11
3,6,6.0,12.7,9.6,78.0,10.3,0.19
3,7,6.2,12.7,9.5,77.0,11.2,0.18
3,8,8.1,13.6,10.9,74.5,11.0,0.14
3,9,9.5,14.6,12.0,69.0,11.0,0.11
3,10,11.0,16.4,13.5,64.0,13.0,0.1
3,11,12.1,17.6,14.9,58.5,13.9,0.19
3,12,12.3,18.5,15.5,57.0,15.1,0.2
3,13,12.5,19.0,16.1,57.5,16.8,0.19
3,14,12.7,19.0,16.0,57.5,17.6,0.2
3,15,12.7,19.0,16.0,58.0,17.7,0.16
3,16,12.0,19.0,15.6,60.0,16.7,0.21
3,17,11.6,17.4,14.6,61.0,15.7,0.2
3,18,11.0,16.0,13.5,65.5,13.3,0.19
3,19,10.0,15.0,12.6,69.5,12.1,0.18
3,20,9.4,14.5,11.8,70.5,10.2,0.21
3,21,8.6,13.5,10.9,74.5,10.1,0.23
3,22,8.3,13.4,10.7,74.5,10.1,0.2
3,23,7.7,13.0,10.3,76.0,9.3,0.21
4,0,8.3,13.8,11.3,83.5,7.4,0.1
4,1,8.1,13.8,11.0,86.0,7.9,0.12
4,2,8.3,13.7,10.6,83.8,7.9,0.12
4,3,8.3,13.6,10.5,84.3,8.3,0.12
4,4,8.0,13.8,10.4,87.5,8.3,0.17
4,5,7.7,13.8,10.4,84.5,7.4,0.17
4,6,8.0,13.8,10.4,83.8,8.8,0.17
4,7,9.2,14.4,11.6,80.5,8.3,0.23
4,8,10.4,15.3,12.8,74.3,9.2,0.23
4,9,12.1,17.1,14.5,69.5,10.1,0.27
4,10,12.7,18.8,15.7,63.8,11.0,0.25
4,11,13.5,19.6,16.7,60.3,13.0,0.28
4,12,13.8,20.8,17.5,57.8,14.4,0.28
4,13,13.8,21.0,17.6,58.0,15.7,0.32
4,14,13.9,21.1,17.7,61.0,16.4,0.27
4,15,13.4,20.2,17.0,61.3,16.6,0.18
4,16,13.2,19.6,16.7,62.5,15.8,0.18
4,17,12.6,19.0,16.0,66.3,14.8,0.13
4,18,12.0,17.8,14.9,69.8,13.0,0.15
4,19,11.4,16.2,13.7,74.0,10.2,0.12
4,20,11.0,15.0,13.1,77.0,7.0,0.12
4,21,10.4,15.0,12.4,78.3,7.0,0.13
4,22,9.5,14.4,12.1,81.3,7.4,0.12
4,23,9.2,14.1,11.7,84.0,7.0,0.1
5,0,10.7,14.7,12.8,89.0,5.6,0.16
5,1,10.2,14.2,12.4,89.5,6.5,0.13
5,2,10.2,14.1,12.1,91.0,6.5,0.17
5,3,10.0,14.3,12.3,91.0,6.5,0.21
5,4,9.8,14.0,12.3,91.0,5.6,0.1
5,5,9.8,14.2,12.1,92.0,5.6,0.13
5,6,10.7,14.5,13.2,90.5,6.5,0.19
5,7,12.5,15.8,14.3,84.0,6.5,0.27
5,8,13.7,18.0,15.8,76.5,8.3,0.28
5,9,15.0,19.7,17.4,70.5,9.2,0.26
5,10,15.5,21.2,18.3,66.5,11.0,0.3
5,11,15.8,22.2,19.2,64.0,13.0,0.3
5,12,16.2,23.0,19.5,62.0,15.0,0.36
5,13,16.4,22.8,19.3,62.0,15.9,0.44
5,14,16.1,22.4,19.5,63.0,16.8,0.32
5,15,16.3,22.0,19.2,65.0,15.9,0.28
5,16,16.0,21.3,18.6,65.5,15.7,0.3
5,17,15.5,20.6,18.1,67.0,14.8,0.26
5,18,14.5,19.3,17.2,69.5,13.0,0.26
5,19,13.8,18.3,16.2,75.0,10.3,0.16
5,20,13.2,16.9,15.3,80.0,8.3,0.18
5,21,12.3,16.0,14.5,84.0,4.7,0.15
5,22,11.7,15.5,13.8,86.0,5.6,0.15
5,23,10.9,15.1,13.4,87.0,5.6,0.19
6,0,14.7,18.1,16.4,90.5,5.6,0.11
6,1,14.1,18.0,16.1,91.5,5.6,0.07
6,2,14.1,18.0,16.1,92.5,5.6,0.1
6,3,14.1,17.8,15.9,92.8,5.6,0.11
6,4,13.9,17.6,15.7,93.0,5.6,0.11
6,5,13.7,17.7,15.7,93.3,5.6,0.11
6,6,14.6,18.0,16.3,91.0,5.6,0.17
6,7,15.8,19.0,17.6,85.5,6.5,0.22
6,8,17.1,20.8,18.9,77.8,6.5,0.24
6,9,17.5,22.2,19.7,72.3,8.3,0.24
6,10,18.3,23.8,21.0,68.8,9.2,0.24
6,11,19.0,25.3,21.9,66.8,12.1,0.27
6,12,19.1,25.6,22.4,67.5,13.0,0.28
6,13,19.5,26.2,22.9,67.8,14.8,0.3
6,14,19.0,25.4,22.5,69.0,15.4,0.23
6,15,18.8,24.5,21.8,68.0,15.4,0.26
6,16,18.7,24.5,21.3,69.5,15.0,0.19
6,17,18.4,23.1,20.5,73.0,13.9,0.17
6,18,17.9,21.9,20.1,75.3,13.0,0.17
6,19,17.5,21.1,19.1,79.0,11.2,0.13
6,20,16.7,20.0,18.3,83.0,8.3,0.11
6,21,16.1,19.6,18.0,85.0,5.6,0.14
6,22,15.5,19.1,17.3,86.8,5.6,0.13
6,23,15.0,18.5,16.9,89.0,5.6,0.12
7,0,16.6,20.2,18.4,88.5,5.6,0.05
7,1,16.2,20.0,18.1,90.0,5.6,0.06
7,2,15.9,19.6,17.8,91.0,4.7,0.05
7,3,15.6,19.8,17.6,91.5,4.7,0.06
7,4,15.3,19.5,17.4,92.0,5.6,0.1
7,5,15.1,19.0,17.0,92.5,5.6,0.12
7,6,15.8,19.6,17.6,90.5,5.6,0.11
7,7,17.7,20.7,19.5,85.5,5.6,0.1
7,8,19.4,22.3,20.9,78.0,5.6,0.13
7,9,20.5,23.9,22.2,72.0,6.5,0.16
7,10,21.1,25.3,23.2,69.0,8.3,0.14
7,11,21.6,26.2,23.9,65.5,11.2,0.16
7,12,22.1,27.0,24.3,65.5,13.0,0.11
7,13,22.5,26.6,24.3,64.5,15.0,0.12
7,14,22.2,26.7,24.4,64.0,15.7,0.06
7,15,22.2,26.5,24.2,64.0,15.7,0.05
7,16,21.8,25.9,23.9,66.0,14.8,0.04
7,17,21.3,25.2,23.3,68.0,13.9,0.02
7,18,20.8,24.1,22.5,69.5,12.1,0.03
7,19,20.1,23.2,21.6,73.5,10.3,0.04
7,20,19.2,21.9,20.7,78.5,7.4,0.02
7,21,18.8,21.6,20.3,82.5,5.6,0.02
7,22,18.1,20.9,19.6,85.5,4.7,0.03
7,23,17.3,20.5,19.0,87.0,5.6,0.04
8,0,16.8,20.9,18.9,89.5,4.7,0.19
8,1,16.6,20.7,18.8,90.5,5.6,0.14
8,2,16.3,20.4,18.5,91.0,5.6,0.16
8,3,15.9,20.2,18.2,92.0,5.6,0.15
8,4,15.7,20.0,17.9,91.5,4.7,0.17
8,5,15.8,19.8,17.8,92.5,4.7,0.16
8,6,15.6,20.0,17.9,92.5,5.6,0.17
8,7,17.0,20.8,18.9,88.5,5.6,0.19
