m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,3.7,11.1,7.5,84.8,9.3,0.17
1,1,1,3.9,10.6,7.2,86.5,8.9,0.23
1,1,2,3.4,10.3,7.1,86.5,9.7,0.23
1,1,3,3.6,10.2,7.1,89.3,8.4,0.23
1,1,4,3.9,10.1,6.8,88.3,7.9,0.27
1,1,5,4.0,10.4,6.8,87.0,8.3,0.23
1,1,6,3.7,11.4,7.4,85.3,8.4,0.27
1,1,7,3.6,11.3,7.4,85.3,10.6,0.2
1,1,8,4.0,12.0,8.3,80.0,9.6,0.2
1,1,9,4.8,12.4,8.7,79.0,8.8,0.3
1,1,10,5.8,13.2,9.5,78.3,8.9,0.23
1,1,11,6.2,14.1,10.2,75.0,9.3,0.4
1,1,12,7.0,15.4,11.3,69.3,11.6,0.3
1,1,13,7.9,16.3,12.1,66.3,10.8,0.23
1,1,14,8.0,17.0,12.6,63.3,10.7,0.27
1,1,15,8.2,17.3,12.5,63.3,11.1,0.2
1,1,16,7.5,15.6,11.9,68.3,11.1,0.17
1,1,17,6.9,13.7,10.3,73.3,8.3,0.23
1,1,18,6.0,12.7,9.0,77.0,7.0,0.23
1,1,19,5.4,12.4,8.5,83.0,7.4,0.17
1,1,20,4.6,11.8,8.0,84.8,7.0,0.17
1,1,21,4.2,11.7,7.9,86.0,7.9,0.13
1,1,22,4.2,11.6,8.0,85.5,7.4,0.17
1,1,23,4.1,10.6,7.5,87.3,7.9,0.2
1,2,0,3.5,10.1,7.4,82.8,7.4,0.3
1,2,1,3.2,10.4,7.4,84.0,8.3,0.23
1,2,2,2.8,10.5,7.6,86.5,7.9,0.2
1,2,3,3.2,11.0,6.9,86.5,8.8,0.2
1,2,4,3.3,10.9,6.2,86.5,9.6,0.3
1,2,5,3.5,11.0,6.2,86.5,8.8,0.3
1,2,6,3.3,11.0,6.1,86.8,7.9,0.27
1,2,7,3.6,10.3,5.9,86.5,8.8,0.27
1,2,8,3.7,10.1,6.3,88.3,7.4,0.27
1,2,9,4.9,10.8,7.6,83.3,7.1,0.3
1,2,10,5.9,11.7,8.7,79.0,7.4,0.23
1,2,11,7.7,12.8,10.0,72.8,8.3,0.3
1,2,12,8.6,13.8,11.5,67.3,9.7,0.43
1,2,13,9.3,14.3,12.1,63.5,10.6,0.3
1,2,14,9.8,14.9,12.5,63.3,11.1,0.33
1,2,15,10.0,15.1,12.3,61.5,12.1,0.3
1,2,16,9.8,14.4,12.0,63.3,11.2,0.17
1,2,17,8.2,12.6,10.2,71.0,9.6,0.17
1,2,18,6.9,11.0,8.5,76.8,7.9,0.17
1,2,19,5.1,10.3,7.8,81.0,7.9,0.17
1,2,20,4.5,10.3,7.7,80.0,7.4,0.17
1,2,21,4.0,10.6,7.8,79.3,9.4,0.2
1,2,22,3.9,10.8,7.7,77.3,9.5,0.2
1,2,23,3.8,10.2,7.2,77.3,10.3,0.23
1,3,0,5.1,12.0,9.2,79.5,10.1,0.21
1,3,1,5.2,11.0,8.6,79.5,8.3,0.24
1,3,2,5.1,11.0,8.6,78.5,11.3,0.21
1,3,3,4.9,12.0,8.5,82.5,10.3,0.24
1,3,4,4.8,12.0,8.4,84.0,10.3,0.24
1,3,5,4.8,12.0,8.5,82.5,12.1,0.18
1,3,6,5.0,12.0,8.3,82.5,10.1,0.21
1,3,7,5.0,12.0,8.0,81.5,11.0,0.18
1,3,8,5.0,12.1,7.9,85.5,11.0,0.15
1,3,9,5.7,12.7,8.9,82.0,11.2,0.21
1,3,10,6.9,14.1,10.2,73.0,12.1,0.18
1,3,11,8.0,15.5,11.8,71.5,12.2,0.27
1,3,12,9.0,17.3,13.1,67.0,12.1,0.3
1,3,13,9.8,18.1,13.9,62.5,13.0,0.24
1,3,14,9.7,18.5,13.8,69.0,11.0,0.36
1,3,15,9.7,18.0,13.8,63.0,12.2,0.27
1,3,16,9.6,16.8,13.5,68.5,11.2,0.18
1,3,17,9.0,15.8,12.1,69.5,11.9,0.15
1,3,18,7.5,14.0,10.9,77.0,9.2,0.18
1,3,19,7.1,13.0,10.1,76.0,7.4,0.24
1,3,20,6.4,12.9,9.6,76.0,8.5,0.18
1,3,21,5.7,12.9,9.3,80.0,10.3,0.18
1,3,22,5.7,12.7,9.6,81.0,10.3,0.21
1,3,23,5.4,12.3,9.3,80.0,10.3,0.24
2,1,0,5.4,12.4,8.6,84.0,8.9,0.07
2,1,1,5.3,11.5,8.5,85.3,7.0,0.13
2,1,2,4.6,12.4,8.6,86.8,9.6,0.07
2,1,3,4.9,12.2,8.4,85.5,8.5,0.13
