m,coco,coco_pct
4,3.0,0.239
12,27.0,0.0
5,9.0,0.013
10,2.0,0.482
7,18.0,0.0
3,18.0,0.0
5,25.0,0.011
9,7.0,0.021
3,14.0,0.0
9,25.0,0.008
10,1.0,0.156
6,1.0,0.299
2,7.0,0.039
6,18.0,0.002
12,8.0,0.016
9,9.0,0.0
12,3.0,0.35
10,8.0,0.024
3,12.0,0.001
2,4.0,0.083
4,12.0,0.0
4,27.0,0.001
11,27.0,0.0
10,12.0,0.0
12,4.0,0.144
9,14.0,0.0
7,3.0,0.046
8,18.0,0.003
1,18.0,0.0
2,1.0,0.141
11,14.0,0.0
7,7.0,0.001
3,27.0,0.0
7,14.0,0.0
1,2.0,0.337
9,1.0,0.201
4,17.0,0.001
3,9.0,0.001
5,14.0,0.0
10,18.0,0.002
3,7.0,0.06
10,17.0,0.0
1,7.0,0.057
8,4.0,0.005
4,8.0,0.014
5,4.0,0.076
8,3.0,0.074
12,12.0,0.0
12,9.0,0.002
4,1.0,0.095
3,2.0,0.458
4,25.0,0.005
8,14.0,0.0
2,27.0,0.0
7,8.0,0.0
6,9.0,0.0
9,4.0,0.015
5,27.0,0.001
12,1.0,0.058
11,18.0,0.001
2,2.0,0.462
7,27.0,0.0
2,12.0,0.002
5,3.0,0.246
11,25.0,0.003
1,27.0,0.0
4,14.0,0.0
12,14.0,0.0
4,2.0,0.483
9,17.0,0.001
5,7.0,0.048
12,18.0,0.001
6,7.0,0.013
7,25.0,0.0
2,8.0,0.006
8,8.0,0.001
9,12.0,0.0
5,17.0,0.0
2,9.0,0.002
3,17.0,0.0
3,4.0,0.121
7,4.0,0.001
12,7.0,0.039
6,8.0,0.002
1,9.0,0.01
5,2.0,0.495
7,9.0,0.0
1,3.0,0.38
8,17.0,0.001
1,4.0,0.148
11,4.0,0.119
1,12.0,0.001
11,9.0,0.012
1,17.0,0.0
9,3.0,0.205
11,8.0,0.024
11,17.0,0.0
8,7.0,0.003
9,27.0,0.002
6,14.0,0.0
4,18.0,0.0
4,9.0,0.004
8,2.0,0.355
2,3.0,0.263
1,14.0,0.0
8,27.0,0.01
2,14.0,0.001
5,12.0,0.0
6,25.0,0.01
9,2.0,0.53
1,25.0,0.001
4,7.0,0.053
5,1.0,0.088
7,12.0,0.0
6,4.0,0.016
10,14.0,0.0
2,18.0,0.001
5,18.0,0.001
8,9.0,0.001
9,18.0,0.003
1,8.0,0.022
11,2.0,0.376
4,4.0,0.105
10,27.0,0.001
6,17.0,0.001
3,3.0,0.262
11,7.0,0.076
10,7.0,0.045
5,8.0,0.021
10,25.0,0.003
3,8.0,0.018
2,25.0,0.0
12,25.0,0.001
7,1.0,0.696
8,25.0,0.007
9,8.0,0.014
11,12.0,0.0
1,1.0,0.044
11,1.0,0.033
6,12.0,0.0
10,3.0,0.237
11,3.0,0.356
6,3.0,0.191
8,1.0,0.541
7,2.0,0.256
3,25.0,0.001
12,17.0,0.001
6,2.0,0.463
10,4.0,0.039
10,9.0,0.011
2,17.0,0.0
3,1.0,0.077
6,27.0,0.003
7,17.0,0.0
12,2.0,0.388
8,12.0,0.0
