m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,7.9,11.0,15.1,,7.5,
1,1,2,8.2,10.8,13.9,,10.4,
1,1,3,8.7,10.5,13.6,,11.0,
1,1,4,8.6,10.9,14.6,,9.4,
1,1,5,8.1,10.1,13.3,,9.0,
1,1,6,8.1,10.1,12.9,,10.2,
1,1,7,7.8,9.9,13.8,,11.1,
1,1,8,9.4,11.4,13.4,,11.8,
1,1,9,9.8,12.4,14.9,,17.8,
1,1,10,8.9,12.0,14.6,,16.8,
1,2,11,8.6,11.2,13.5,,12.3,
1,2,12,7.7,9.8,12.3,,11.7,
1,2,13,7.9,10.5,12.2,,15.1,
1,2,14,8.0,10.5,13.8,,16.2,
1,2,15,7.5,10.7,14.2,,12.3,
1,2,16,9.5,11.5,13.8,,10.3,
1,2,17,7.1,10.9,15.3,,16.1,
1,2,18,8.9,11.1,13.6,,15.4,
1,2,19,7.8,10.1,12.5,,11.8,
1,2,20,7.5,9.7,11.9,,11.1,
1,3,21,6.5,9.3,11.8,,10.6,
1,3,22,6.9,9.6,12.3,,12.6,
1,3,23,7.8,10.1,13.2,,11.6,
1,3,24,8.2,10.5,13.4,,12.5,
1,3,25,8.4,11.0,13.7,,12.9,
1,3,26,8.1,10.8,13.4,,11.2,
1,3,27,8.2,10.4,13.8,,11.7,
1,3,28,8.5,11.2,13.6,,15.8,
1,3,29,8.9,11.3,14.1,,13.6,
1,3,30,8.6,11.6,15.0,,13.2,
1,3,31,8.6,11.6,14.8,,15.2,
2,1,1,8.9,11.8,14.7,,13.4,
2,1,2,9.8,12.7,15.2,,11.2,
2,1,3,7.9,11.8,16.5,,13.5,
2,1,4,8.6,12.0,17.0,,9.4,
2,1,5,7.9,11.4,15.6,,11.0,
2,1,6,7.8,11.1,15.3,,10.7,
2,1,7,8.4,11.3,14.4,,10.5,
2,1,8,8.6,11.0,13.8,,10.4,
2,1,9,7.9,10.9,14.4,,8.3,
2,1,10,8.6,11.9,15.5,,11.4,
2,2,11,9.6,11.6,13.8,,16.3,
2,2,12,7.1,10.8,14.5,,10.2,
2,2,13,7.4,10.4,14.1,,8.1,
2,2,14,7.6,10.5,15.0,,12.1,
2,2,15,6.2,10.5,14.9,,12.0,
2,2,16,7.5,10.7,14.9,,8.4,
2,2,17,8.2,11.6,15.7,,8.2,
2,2,18,8.4,11.8,16.2,,8.7,
2,2,19,8.8,12.1,16.8,,7.8,
2,2,20,8.9,12.2,16.4,,8.3,
2,3,21,8.9,12.7,16.6,,11.1,
2,3,22,8.8,12.9,16.5,,11.5,
2,3,23,8.7,12.0,16.3,,10.5,
2,3,24,8.1,11.8,16.0,,9.6,
2,3,25,9.2,12.3,16.8,,9.6,
2,3,26,9.7,11.9,14.9,,14.3,
2,3,27,7.7,11.4,15.0,,12.0,
2,3,28,7.5,10.3,14.6,,9.7,
2,3,29,8.6,12.2,16.3,,8.0,
3,1,1,7.6,10.4,13.7,,10.9,
3,1,2,8.8,11.6,14.9,,11.9,
3,1,3,8.0,10.6,14.1,,10.6,
3,1,4,8.2,11.0,14.6,,10.4,
3,1,5,8.2,11.7,16.1,,10.0,
3,1,6,8.6,11.6,14.9,,12.6,
3,1,7,9.5,12.3,15.1,,9.8,
3,1,8,9.0,11.9,14.7,,9.1,
3,1,9,8.8,12.3,16.0,,10.6,
3,1,10,10.0,12.7,16.0,,12.5,
3,2,11,9.3,12.6,16.5,,19.7,
3,2,12,10.8,13.2,16.5,,14.0,
3,2,13,10.4,13.9,16.9,,10.6,
3,2,14,9.7,13.6,17.4,,15.9,
3,2,15,10.1,13.4,16.8,,16.3,
3,2,16,9.8,13.0,16.6,,14.0,
3,2,17,9.3,12.9,17.2,,9.4,
3,2,18,9.5,12.0,15.7,,9.1,
3,2,19,9.2,11.3,14.4,,7.9,
3,2,20,8.4,11.5,14.0,,9.9,
3,3,21,8.2,11.5,14.8,,12.1,
3,3,22,8.5,11.6,15.3,,10.0,
3,3,23,8.2,12.0,16.5,,8.6,
3,3,24,7.7,12.6,17.6,,9.4,
3,3,25,8.8,12.9,16.4,,11.9,
3,3,26,9.6,12.0,15.1,,12.2,
3,3,27,10.3,12.0,15.0,,13.3,
3,3,28,9.4,12.9,17.3,,8.8,
3,3,29,9.0,13.5,18.0,,9.2,
3,3,30,10.5,14.3,19.0,,7.2,
3,3,31,11.0,14.8,19.1,,8.6,
4,1,1,12.1,14.2,17.8,,12.2,
4,1,2,9.6,13.4,17.1,,11.0,
4,1,3,9.9,13.2,17.1,,10.9,
4,1,4,9.2,12.8,16.2,,8.6,
4,1,5,9.0,12.3,16.4,,9.0,
4,1,6,8.9,13.5,16.8,,8.3,
4,1,7,9.6,14.1,17.7,,12.9,
4,1,8,9.2,13.8,17.7,,11.3,
4,1,9,10.6,13.7,17.5,,11.8,
4,1,10,9.3,14.1,17.4,,11.5,
4,2,11,8.5,13.7,18.0,,9.5,
4,2,12,11.2,14.8,19.6,,9.9,
4,2,13,10.9,15.1,18.5,,12.4,
4,2,14,11.0,14.5,18.4,,13.2,
4,2,15,11.4,14.3,18.1,,9.8,
4,2,16,11.4,14.4,18.7,,11.5,
4,2,17,10.9,14.6,18.7,,10.4,
4,2,18,10.9,14.2,18.1,,10.5,
4,2,19,10.8,14.5,18.5,,13.9,
4,2,20,10.9,14.5,18.1,,13.2,
4,3,21,11.3,14.8,17.4,,9.1,
4,3,22,12.1,15.5,18.4,,11.4,
4,3,23,11.9,15.3,19.2,,10.5,
4,3,24,12.1,15.9,19.7,,10.9,
4,3,25,12.1,16.2,20.9,,12.4,
4,3,26,12.5,16.4,20.3,,9.4,
4,3,27,12.5,17.0,21.0,,10.2,
4,3,28,13.2,17.4,21.9,,11.4,
4,3,29,13.8,17.4,21.3,,10.1,
4,3,30,12.9,17.3,21.2,,8.6,
5,1,1,13.8,17.5,20.5,,9.6,
5,1,2,13.4,17.0,19.8,,12.5,
5,1,3,12.8,16.8,21.1,,13.0,
5,1,4,13.5,17.1,20.7,,9.2,
5,1,5,13.9,17.5,20.6,,9.0,
5,1,6,14.2,17.8,21.1,,10.8,
5,1,7,14.4,18.2,21.2,,9.9,
5,1,8,14.2,17.4,21.2,,8.7,
5,1,9,14.2,18.5,22.5,,9.6,
5,1,10,15.5,19.6,23.7,,10.4,
5,2,11,15.5,18.9,23.4,,9.3,
5,2,12,14.8,18.9,23.0,,12.3,
5,2,13,15.0,18.1,21.3,,10.4,
5,2,14,14.4,18.5,22.6,,10.2,
5,2,15,14.4,18.5,22.4,,8.6,
5,2,16,15.4,19.8,23.5,,11.0,
5,2,17,15.0,20.0,23.5,,10.5,
5,2,18,15.3,19.3,23.4,,9.4,
5,2,19,15.8,19.4,22.5,,9.1,
5,2,20,15.7,18.5,20.5,,10.5,
5,3,21,15.6,19.4,23.1,,10.6,
5,3,22,15.0,19.5,24.4,,8.0,
5,3,23,15.2,20.2,24.7,,8.3,
5,3,24,16.7,20.4,25.1,,8.7,
5,3,25,16.0,20.2,24.2,,8.4,
5,3,26,15.6,19.9,24.0,,8.1,
5,3,27,15.8,19.6,24.4,,8.4,
5,3,28,15.3,20.3,24.7,,8.9,
5,3,29,17.0,20.5,24.4,,8.8,
5,3,30,16.2,20.1,24.3,,8.8,
5,3,31,15.1,19.7,23.8,,9.6,
6,1,1,15.2,19.8,24.0,,9.3,
6,1,2,15.6,20.2,24.0,,8.8,
6,1,3,16.2,20.8,25.0,,9.1,
6,1,4,16.4,21.2,25.5,,8.7,
6,1,5,18.0,22.0,25.5,,9.7,
6,1,6,18.2,22.3,25.9,,8.4,
6,1,7,17.4,22.4,26.8,,8.6,
6,1,8,19.3,23.3,27.0,,9.7,
6,1,9,18.6,23.4,27.5,,10.2,
6,1,10,19.1,23.5,27.3,,10.0,
6,2,11,19.1,23.2,26.4,,9.0,
6,2,12,19.0,23.2,27.1,,9.8,
6,2,13,18.3,22.9,27.1,,9.9,
